,Tweet_id,Name,Rating_Numerator,Rating_Denominator,Retweet_Count,Favourite_count,Breed_Prediction_1,Breed_Conf_Intrvl_1,Breed_Prediction_Result_1,Breed_Prediction_2,Breed_Conf_Intrvl_2,Breed_Prediction_Result_2,Breed_Prediction_3,Breed_Conf_Intrvl_3,Breed_Prediction_Result_3,Dog_Stage,Timestamp,Text,Source,Jpg_url,Expanded_urls
1249,711306686208872448,None,3.0,10,797.0,3530.0,leatherback_turtle,0.28,False,loggerhead,0.12,False,Dandie_Dinmont,0.09,True,,2016-03-19,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,"https://twitter.com/dog_rates/status/711306686208872448/photo/1,https://twitter.com/dog_rates/status/711306686208872448/photo/1"
1250,711008018775851008,Chuckles,11.0,10,685.0,3200.0,French_bulldog,0.73,True,Boston_bull,0.15,True,pug,0.02,True,pupper,2016-03-19,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,https://twitter.com/dog_rates/status/711008018775851008/photo/1
1251,710997087345876993,Milo,12.0,10,1519.0,4861.0,malamute,0.28,True,Eskimo_dog,0.23,True,Pembroke,0.09,True,,2016-03-19,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,https://twitter.com/dog_rates/status/710997087345876993/photo/1
1252,710844581445812225,StNoneniel,10.0,10,749.0,2725.0,dingo,0.54,False,Pembroke,0.2,True,basenji,0.06,True,,2016-03-18,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,https://twitter.com/dog_rates/status/710844581445812225/photo/1
1253,710833117892898816,SorNone,12.0,10,586.0,2878.0,Pembroke,0.8,True,Cardigan,0.19,True,German_shepherd,0.0,True,,2016-03-18,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,https://twitter.com/dog_rates/status/710833117892898816/photo/1
1254,710658690886586372,None,80.0,80,617.0,2465.0,soft-coated_wheaten_terrier,0.95,True,Dandie_Dinmont,0.02,True,cairn,0.02,True,,2016-03-18,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,https://twitter.com/dog_rates/status/710658690886586372/photo/1
1255,710609963652087808,None,12.0,10,2565.0,5127.0,,,,,,,,,,,2016-03-17,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) https://t.co/DU7Rb3NDiy,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,https://vine.co/v/idaTpwH5TgU
1256,710588934686908417,Beemo,12.0,10,2052.0,4873.0,Pembroke,0.98,True,Cardigan,0.01,True,malamute,0.01,True,,2016-03-17,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1"
1257,710296729921429505,Oshie,12.0,10,804.0,2530.0,,,,,,,,,,,2016-03-17,This is Oshie. 12/10 please enjoy (vid by @catherinec1389) https://t.co/VmtzwAuotq,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,https://vine.co/v/iw9hUFAMerV
1258,710283270106132480,Gunner,11.0,10,564.0,2277.0,Shih-Tzu,0.93,True,Lhasa,0.03,True,Tibetan_terrier,0.01,True,,2016-03-17,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1"
1259,710272297844797440,infuriNoneting,11.0,10,1378.0,4834.0,Old_English_sheepdog,0.59,True,wire-haired_fox_terrier,0.12,True,Lakeland_terrier,0.11,True,,2016-03-17,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,https://twitter.com/dog_rates/status/710272297844797440/photo/1
1260,710269109699739648,None,13.0,10,1228.0,2563.0,pug,0.42,True,German_shepherd,0.18,True,Labrador_retriever,0.1,True,,2016-03-17,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,https://twitter.com/dog_rates/status/710269109699739648/photo/1
1261,710153181850935296,LNonecy,11.0,10,971.0,3102.0,cowboy_hat,0.98,False,sombrero,0.01,False,cocker_spaniel,0.0,True,,2016-03-16,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1"
1262,710140971284037632,TNoneter,8.0,10,977.0,2957.0,Pekinese,0.95,True,papillon,0.02,True,Japanese_spaniel,0.01,True,,2016-03-16,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,https://twitter.com/dog_rates/status/710140971284037632/photo/1
1263,710117014656950272,None,11.0,10,2177.0,5874.0,toy_poodle,0.8,True,miniature_poodle,0.11,True,cocker_spaniel,0.06,True,pupper,2016-03-16,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1"
1264,709918798883774466,WNonetson,12.0,10,1173.0,3186.0,Pembroke,0.96,True,Cardigan,0.02,True,Chihuahua,0.01,True,,2016-03-16,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1"
1265,709901256215666688,None,12.0,10,109.0,719.0,bib,1.0,False,handkerchief,0.0,False,umbrella,0.0,False,,2016-03-16,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,"http://goo.gl/ArWZfi,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1,https://twitter.com/dog_rates/status/709901256215666688/photo/1"
1266,709852847387627521,None,12.0,10,1302.0,3748.0,Chihuahua,0.95,True,Pomeranian,0.02,True,West_Highland_white_terrier,0.01,True,,2016-03-15,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,"https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1,https://twitter.com/dog_rates/status/709852847387627521/photo/1"
1267,709566166965075968,OlNonef,12.0,10,1320.0,3771.0,chow,1.0,True,Tibetan_mastiff,0.0,True,Australian_terrier,0.0,True,,2016-03-15,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,https://twitter.com/dog_rates/status/709566166965075968/photo/1
1268,709556954897764353,Cecil,12.0,10,1164.0,3507.0,golden_retriever,0.79,True,kuvasz,0.11,True,Labrador_retriever,0.09,True,,2016-03-15,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1"
1269,709519240576036864,Vince,9.0,10,263.0,1589.0,cocker_spaniel,0.41,True,Newfoundland,0.23,True,flat-coated_retriever,0.2,True,,2016-03-14,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,https://twitter.com/dog_rates/status/709519240576036864/photo/1
1270,709449600415961088,KNonermNone,10.0,10,646.0,2378.0,Maltese_dog,0.78,True,Dandie_Dinmont,0.07,True,Norfolk_terrier,0.03,True,,2016-03-14,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1"
1271,709409458133323776,Billy,8.0,10,763.0,2798.0,Shetland_sheepdog,0.8,True,collie,0.05,True,keeshond,0.03,True,,2016-03-14,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,https://twitter.com/dog_rates/status/709409458133323776/photo/1
1272,709225125749587968,WNonelker,11.0,10,627.0,2561.0,Labrador_retriever,0.27,True,Pomeranian,0.15,True,golden_retriever,0.15,True,,2016-03-14,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,https://twitter.com/dog_rates/status/709225125749587968/photo/1
1273,709207347839836162,Penny,11.0,10,6384.0,13466.0,Chihuahua,0.95,True,Italian_greyhound,0.02,True,quilt,0.02,False,,2016-03-14,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,https://twitter.com/dog_rates/status/709207347839836162/photo/1
1274,709198395643068416,None,45.0,50,699.0,2572.0,borzoi,0.49,True,wire-haired_fox_terrier,0.08,True,English_setter,0.08,True,,2016-03-14,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,https://twitter.com/dog_rates/status/709198395643068416/photo/1
1275,709179584944730112,SNonemmy,13.0,10,737.0,2154.0,,,,,,,,,,,2016-03-14,This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,https://vine.co/v/iwAjdlEjwMl
1276,709158332880297985,Rodney,10.0,10,454.0,2188.0,Siberian_husky,0.21,True,Eskimo_dog,0.18,True,Labrador_retriever,0.17,True,,2016-03-13,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,https://twitter.com/dog_rates/status/709158332880297985/photo/1
1277,709042156699303936,Klevin,9.0,10,1801.0,5096.0,hotdog,0.83,False,Rottweiler,0.07,True,Labrador_retriever,0.05,True,,2016-03-13,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,https://twitter.com/dog_rates/status/709042156699303936/photo/1
1278,708853462201716736,Lucy,8.0,10,718.0,1913.0,,,,,,,,,,,2016-03-13,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,https://vine.co/v/iHl2UDEBZ95
1279,708845821941387268,None,9.0,10,982.0,3170.0,schipperke,0.75,True,kelpie,0.17,True,Boston_bull,0.01,True,pupper,2016-03-13,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1"
1280,708834316713893888,MNonelikNonei,10.0,10,551.0,1822.0,Eskimo_dog,0.28,True,giant_panda,0.22,False,malamute,0.18,True,,2016-03-13,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,https://twitter.com/dog_rates/status/708834316713893888/photo/1
1281,708810915978854401,Mister,10.0,10,7621.0,17653.0,golden_retriever,0.98,True,Labrador_retriever,0.02,True,Norfolk_terrier,0.0,True,,2016-03-13,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1"
1282,708738143638450176,Coco,11.0,10,888.0,2930.0,Pomeranian,0.93,True,Samoyed,0.06,True,West_Highland_white_terrier,0.0,True,,2016-03-12,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,https://twitter.com/dog_rates/status/708738143638450176/photo/1
1283,708711088997666817,Smokey,11.0,10,796.0,2727.0,tennis_ball,0.91,False,German_short-haired_pointer,0.05,True,Labrador_retriever,0.02,True,,2016-03-12,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1"
1284,708479650088034305,BeNoner,13.0,10,742.0,2720.0,Shih-Tzu,0.22,True,Lhasa,0.2,True,Norfolk_terrier,0.17,True,,2016-03-12,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,https://twitter.com/dog_rates/status/708479650088034305/photo/1
1285,708469915515297792,Bobble,400.0,10,894.0,3290.0,Chihuahua,0.75,True,toy_terrier,0.13,True,Pembroke,0.04,True,,2016-03-12,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,https://twitter.com/dog_rates/status/708469915515297792/photo/1
1286,708400866336894977,None,12.0,10,11060.0,17131.0,,,,,,,,,,,2016-03-11,RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,https://vine.co/v/iHFqnjKVbIQ
1287,708356463048204288,Oliver,10.0,10,1475.0,3856.0,pug,0.87,True,French_bulldog,0.04,True,bath_towel,0.02,False,,2016-03-11,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1"
1288,708349470027751425,River,11.0,10,806.0,2516.0,muzzle,0.24,False,basenji,0.19,True,Boston_bull,0.09,True,,2016-03-11,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,https://twitter.com/dog_rates/status/708349470027751425/photo/1
1289,708149363256774660,Jebberson,10.0,10,1688.0,4564.0,Cardigan,0.35,True,basset,0.16,True,toy_terrier,0.08,True,,2016-03-11,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,https://twitter.com/dog_rates/status/708149363256774660/photo/1
1290,708130923141795840,None,11.0,10,916.0,3619.0,French_bulldog,0.71,True,Chihuahua,0.26,True,Cardigan,0.01,True,,2016-03-11,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,https://twitter.com/dog_rates/status/708130923141795840/photo/1
1291,708119489313951744,Cooper,9.0,10,1068.0,2869.0,Norwich_terrier,0.26,True,Norfolk_terrier,0.26,True,chow,0.1,True,,2016-03-11,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,https://twitter.com/dog_rates/status/708119489313951744/photo/1
1292,708109389455101952,Remington,10.0,10,591.0,2071.0,Staffordshire_bullterrier,0.52,True,American_Staffordshire_terrier,0.24,True,kelpie,0.07,True,,2016-03-11,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,https://twitter.com/dog_rates/status/708109389455101952/photo/1
1293,708026248782585858,None,13.0,10,2104.0,4663.0,malinois,0.79,True,Chesapeake_Bay_retriever,0.07,True,Siamese_cat,0.03,False,,2016-03-10,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,https://twitter.com/dog_rates/status/708026248782585858/video/1
1294,707995814724026368,FNonerfle,0.0,10,1227.0,3319.0,agama,0.17,False,Gila_monster,0.13,False,lumbermill,0.05,False,,2016-03-10,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,https://twitter.com/dog_rates/status/707995814724026368/photo/1
1295,707983188426153984,None,1.0,10,2.0,51.0,,,,,,,,,,,2016-03-10,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :),"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,
1296,707969809498152960,Rufus,11.0,10,1062.0,2882.0,toy_poodle,0.91,True,miniature_poodle,0.08,True,teddy,0.01,False,,2016-03-10,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,https://twitter.com/dog_rates/status/707969809498152960/photo/1
1297,707776935007539200,SNonedie,11.0,10,1038.0,3504.0,miniature_pinscher,0.89,True,toy_terrier,0.05,True,Chihuahua,0.02,True,,2016-03-10,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,https://twitter.com/dog_rates/status/707776935007539200/photo/1
1298,707741517457260545,None,10.0,10,670.0,2660.0,whippet,0.74,True,Italian_greyhound,0.19,True,American_Staffordshire_terrier,0.02,True,,2016-03-10,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,https://twitter.com/dog_rates/status/707741517457260545/photo/1
1299,707738799544082433,None,12.0,10,2703.0,4386.0,,,,,,,,,,,2016-03-10,He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,https://vine.co/v/hUvHKYrdb1d
1300,707693576495472641,Jiminus,7.0,10,1095.0,3660.0,bathtub,0.5,False,tub,0.49,False,washbasin,0.01,False,,2016-03-09,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,https://twitter.com/dog_rates/status/707693576495472641/photo/1
1301,707629649552134146,None,10.0,10,959.0,2758.0,,,,,,,,,,,2016-03-09,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",,https://vine.co/v/iHhBOTl5p9z
1302,707610948723478529,HNonerper,12.0,10,7029.0,18147.0,golden_retriever,0.38,True,cocker_spaniel,0.17,True,Chesapeake_Bay_retriever,0.12,True,,2016-03-09,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,https://twitter.com/dog_rates/status/707610948723478529/photo/1
1303,707420581654872064,Keurig,4.0,10,765.0,2438.0,ram,0.52,False,kuvasz,0.15,True,Great_Pyrenees,0.11,True,,2016-03-09,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,https://twitter.com/dog_rates/status/707420581654872064/photo/1
1304,707411934438625280,None,11.0,10,655.0,2431.0,Lakeland_terrier,0.74,True,Airedale,0.03,True,giant_schnauzer,0.02,True,pupper,2016-03-09,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,https://twitter.com/dog_rates/status/707411934438625280/photo/1
